"Dim.1","Dim.2","nome","partido","uf","id_dep","destaque_partido"
-0.262083125204191,-0.246798639969162,"José Nunes","psd","BA","160619","outros"
0.284029876610963,0.014044275569324,"José Otávio Germano","pp","RS"," 74395","outros"
-0.253123362493889,-0.291394929152539,"José Priante","pmdb","PA"," 74079","pmdb"
0.159981325436569,-0.210898754274445,"José Reinaldo","psb","MA"," 73714","outros"
-0.407907029567008,-0.237950704273571,"José Rocha","pr","BA"," 74554","outros"
0.375775691698893,0.539750100444415,"Jose Stédile","psb","RS","160607","outros"
-0.267012442257779,-0.151743195882401,"Josi Nunes","pmdb","TO","114941","pmdb"
-0.0109890683445531,-0.232164867644051,"Josué Bengtson","ptb","PA"," 74351","outros"
-0.195328215024637,-0.360303425691351,"Jovair Arantes","ptb","GO"," 73666","outros"
-0.132135145111095,-0.293614702025221,"Jozi  Araújo","ptn","AP","178851","outros"
0.426995606390715,-0.0999010620897326,"Júlia Marinho","psc","PA"," 67312","outros"
-0.236168936852955,-0.279211052623618,"Júlio Cesar","psd","PI"," 74317","outros"
0.295526046684505,0.1942944327842,"Júlio Delgado","psb","MG"," 73586","outros"
0.0295499374223943,-0.313554612790651,"Julio Lopes","pp","RJ"," 74253","outros"
-0.048519950354494,-0.165701069997026,"Junior Marreca","pen","MA","178885","outros"
-0.184237320031299,-0.283531951403176,"Juscelino Filho","dem","MA","178886","outros"
0.489302803580128,-0.046730286824189,"Jutahy Junior","psdb","BA"," 74570","outros"
-0.0760818941529545,-0.213945435954095,"Kaio Maniçoba","pmdb","PE","178918","pmdb"
0.300586064873736,0.0785835384010262,"Keiko Ota","psb","SP","160659","outros"
0.289232118671567,-0.0291226324872755,"Laercio Oliveira","solidaried","SE","151208","outros"
-0.231015845793056,-0.237531030988785,"Laerte Bessa","pr","DF","141478","outros"
-0.120767003730345,-0.281911160106159,"Laudivio Carvalho","solidaried","MG","178894","outros"
-0.0356603205978998,-0.00976622001550649,"Laura Carneiro","pmdb","RJ"," 74856","pmdb"
-0.316072374888985,-0.336973146935188,"Lázaro Botelho","pp","TO","141480","outros"
0.55038595046432,0.309226544810524,"Leandre","pv","PR","178832","outros"
-0.134520342271719,-0.0328611877064683,"Lelo Coimbra","pmdb","ES","141562","pmdb"
-0.625190066453885,0.311133497931298,"Leo de Brito","pt","AC","178825","pt"
-0.5061263442018,0.344534616454925,"Leonardo Monteiro","pt","MG"," 74156","pt"
-0.314895113633055,-0.349505993020288,"Leonardo Picciani","pmdb","RJ"," 74254","pmdb"
-0.164052186673186,-0.314307304913272,"Leonardo Quintão","pmdb","MG","141482","pmdb"
-0.422137939738932,-0.0499157509574847,"Leônidas Cristino","pdt","CE"," 74299","outros"
0.314842679381328,0.266961492372491,"Leopoldo Meyer","psb","PR","160663","outros"
-0.22997867953393,-0.0989471070197244,"Lincoln Portela","prb","MG"," 74585","outros"
-0.262674656521274,-0.32308624598058,"Lindomar Garçon","prb","RO","141483","outros"
0.727627548962242,0.113394217079437,"Lobbe Neto","psdb","SP"," 74277","outros"
0.649207878608422,-0.0354931374237881,"Lucas Vergilio","solidaried","GO","178879","outros"
-0.501105909634168,0.477525444425205,"Luciana Santos","pcdob","PE","160628","outros"
0.384908009304128,0.142444220984758,"Luciano Ducci","psb","PR","178931","outros"
-0.264035917427403,-0.310077582682292,"Lucio Mosquini","pmdb","RO","178954","pmdb"
-0.386763304915941,-0.24289857213,"Lúcio Vale","pr","PA","141484","outros"
-0.0265591429872748,-0.297734342509997,"Lucio Vieira Lima","pmdb","BA"," 94931","pmdb"
0.799124320934167,0.0212629157290004,"Luis Carlos Heinze","pp","RS"," 73483","outros"
-0.237160691389278,-0.0987275910880712,"Luis Tibé","ptdob","MG","160510","outros"
0.0235092384594251,0.533224171880685,"Luiza Erundina","psol","SP"," 74784","outros"
-0.255513901352663,-0.209908051449408,"Luiz Carlos Busato","ptb","RS","141485","outros"
0.614327505967734,0.0805665026406231,"Luiz Carlos Hauly","psdb","PR"," 73778","outros"
-0.218727038361094,-0.251106515667024,"Luiz Carlos Ramos","ptn","RJ","178802","outros"
-0.349647130935093,-0.32443649888464,"Luiz Cláudio","pr","RO","178955","outros"
-0.70296790669529,0.513639969636862,"Luiz Couto","pt","PB"," 74041","pt"
-0.16141766681616,-0.312991018107791,"Luiz Fernando Faria","pp","MG","141487","outros"
-0.346282477085503,0.398776535967314,"Luizianne Lins","pt","CE","178866","pt"
0.167724100067586,-0.130900880122394,"Luiz Lauro Filho","psb","SP","178982","outros"
-0.283678295983068,-0.328200445103935,"Luiz Nishimori","pr","PR","162332","outros"
-0.542635981725514,0.320657889722205,"Luiz Sérgio","pt","RJ"," 74688","pt"
-0.332525242392977,-0.126282372000508,"Macedo","pp","CE","178867","outros"
-0.2559575313875,-0.272915449775863,"Magda Mofatto","pr","GO","166402","outros"
-0.272957511081713,-0.0680443076004747,"Mainha","pp","PI","151965","outros"
0.0753565290472751,0.217406088731162,"Major Olimpio","solidaried","SP","178826","outros"
0.684699651290882,0.088023273821975,"Mandetta","dem","MS","160633","outros"
-0.139515989913588,-0.312100572047439,"Manoel Junior","pmdb","PB","141490","pmdb"
0.492169088107267,0.0387275858934802,"Mara Gabrilli","psdb","SP","160565","outros"
0.365472818180297,-0.170639088307749,"Marcelo Aguiar","dem","SP","160660","outros"
-0.155564838127616,-0.078715735787954,"Marcelo Álvaro Antônio","pr","MG","179000","outros"
-0.13676309984946,-0.331787488942208,"Marcelo Aro","phs","MG","146788","outros"
0.595927046126087,0.483996720624849,"Marcelo Belinati","pp","PR","178932","outros"
-0.244674729484242,-0.0355449012188167,"Marcelo Castro","pmdb","PI"," 74460","pmdb"
-0.165808016762291,0.0910354597637799,"Marcelo Matos","phs","RJ"," 76287","outros"
-0.278837889907131,-0.23003569194124,"Marcelo Squassoni","prb","SP","118594","outros"
-0.370726959891605,-0.359312512716571,"Marcio Alvino","pr","SP","178983","outros"
-0.340739400726404,-0.191662354058198,"Márcio Marinho","prb","BA","150418","outros"
-0.490823546289819,0.28323272224049,"Marco Maia","pt","RS","133373","pt"
-0.595569715185015,0.419221801074408,"Marcon","pt","RS","160535","pt"
0.654013344234156,0.308456119937812,"Marcos Abrão","pps","GO","178880","outros"
-0.0843431942347063,-0.332881809362131,"Marcos Montes","psd","MG","141500","outros"
0.0985991359075619,0.0623688120862005,"Marcos Reategui","psc","AP","178852","outros"
0.0173625555451714,0.100955165873417,"Marcos Rogério","dem","RO","167722","outros"
-0.158281199755514,-0.350346508399676,"Marcos Rotta","pmdb","AM","178850","pmdb"
0.0185415556918617,-0.133867130261723,"Marcos Soares","dem","RJ","178943","outros"
0.674636804030881,-0.0164894813705983,"Marco Tebaldi","psdb","SC","160536","outros"
0.756031390059495,0.0248720844613168,"Marcus Pestana","psdb","MG","159238","outros"
0.128425913092525,-0.199040105118235,"Marcus Vicente","pp","ES"," 74235","outros"
-0.618106281736161,0.351251095106869,"Margarida Salomão","pt","MG","171619","pt"
-0.536906184811545,0.379883397567358,"Maria do Rosário","pt","RS"," 74398","pt"
0.180056500764842,0.22312890800438,"Maria Helena","psb","RR"," 64960","outros"
0.674942107351027,0.0295840878324363,"Mariana Carvalho","psdb","RO","178956","outros"
0.275162193732752,0.0650428765348247,"Marinaldo Rosendo","psb","PE","178919","outros"
-0.144217773224021,-0.0552391427155475,"Marinha Raupp","pmdb","RO"," 74177","pmdb"
0.0823792781982652,0.0191313431549766,"Mário Heringer","pdt","MG"," 74158","outros"
-0.272833829883234,-0.309932839796083,"Mário Negromonte Jr.","pp","BA","178858","outros"
-0.278786371347292,-0.402402708430204,"Marquinho Mendes","pmdb","RJ","181315","pmdb"
-0.00728221964822747,-0.238806963106127,"Marx Beltrão","pmdb","AL","178843","pmdb"
-0.268003833236805,-0.286199453109457,"Maurício Quintella Lessa","pr","AL"," 74050","outros"
-0.187290255315937,-0.343035862567599,"Mauro Lopes","pmdb","MG"," 74749","pmdb"
-0.191971029624528,-0.360743871081305,"Mauro Mariani","pmdb","SC","141507","pmdb"
-0.0715648395288337,-0.289743723981796,"Mauro Pereira","pmdb","RS","124411","pmdb"
0.713206069870402,0.30658988962895,"Max Filho","psdb","ES","178827","outros"
0.670605009482884,-0.0152721198347099,"Mendonça Filho","dem","PE"," 74428","outros"
0.812795700274967,0.0231468141097515,"Miguel Haddad","psdb","SP","178984","outros"
-0.398250411026385,-0.348531453359115,"Miguel Lombardi","pr","SP","178985","outros"
-0.362896123384514,-0.301000132070583,"Milton Monti","pr","SP"," 74787","outros"
0.392127861720994,0.652920933060609,"Miro Teixeira","rede","RJ"," 74862","outros"
0.176091692052778,-0.180637917260782,"Misael Varella","dem","MG","178895","outros"
0.513632226160961,-0.110962489198805,"Missionário José Olimpio","dem","SP","160561","outros"
-0.650305815818164,0.426104040889759,"Moema Gramacho","pt","BA","178859","pt"
0.696538841981694,0.222189971776683,"Moroni Torgan","dem","CE"," 74457","outros"
0.643370518966176,0.320656669072956,"Moses Rodrigues","pmdb","CE","178997","pmdb"
0.622281354835971,-0.0462626056786094,"Nelson Marchezan Junior","psdb","RS","160567","outros"
-0.224557663579992,-0.326637540877603,"Nelson Marquezelli","ptb","SP"," 73553","outros"
-0.386365326148499,-0.315843100443465,"Nelson Meurer","pp","PR"," 73781","outros"
-0.306641575371024,-0.298231274885038,"Newton Cardoso Jr","pmdb","MG","178896","pmdb"
0.682824260512185,-0.0637133068996428,"Nilson Leitão","psdb","MT","166401","outros"
0.762889020030952,-0.0383512401211172,"Nilson Pinto","psdb","PA"," 74352","outros"
-0.101033262917269,-0.26507855526473,"Nilton Capixaba","ptb","RO"," 74359","outros"
-0.704304644359024,0.386291767868816,"Nilto Tatto","pt","SP","178986","pt"
0.774197259068887,0.019188603651346,"Odelmo Leão","pp","MG"," 74752","outros"
-0.593958455089997,0.166009347027197,"Odorico Monteiro","pros","CE","178868","outros"
0.398775443329871,-0.0456561650131054,"Onyx Lorenzoni","dem","RS"," 74399","outros"
-0.634620024139397,0.517470685740429,"Orlando Silva","pcdob","SP","178987","outros"
0.345934387776124,0.0594988455411155,"Osmar Bertoldi","dem","PR","180545","outros"
-0.0666555591500457,-0.305675234971105,"Osmar Serraglio","pmdb","PR"," 73463","pmdb"
0.0685355533663044,-0.0221032474057107,"Osmar Terra","pmdb","RS"," 73692","pmdb"
0.515985980201577,-0.0152670532316966,"Otavio Leite","psdb","RJ","141515","outros"
-0.584406060106205,0.420373046217751,"Padre João","pt","MG","160556","pt"
-0.237664984012073,-0.283654756080375,"Paes Landim","ptb","PI"," 74319","outros"
0.510419872217709,0.0723775532154626,"Pastor Eurico","phs","PE","160642","outros"
0.563379397464321,-0.0422431286737255,"Pauderney Avelino","dem","AM"," 74095","outros"
-0.572898881705947,0.353473319539536,"Paulão","pt","AL","171617","pt"
0.62552783403428,-0.0411091841123657,"Paulo Abi-Ackel","psdb","MG","141516","outros"
0.478487322088459,-0.124196329762454,"Paulo Azi","dem","BA","178860","outros"
-0.111438146576294,-0.229978121735307,"Paulo Feijó","pr","RJ"," 74017","outros"
0.257495415912803,0.225559183147289,"Paulo Foletto","psb","ES","160517","outros"
0.0619964782825086,-0.0491276455216552,"Paulo Freire","pr","SP","160558","outros"
-0.451551682398286,-0.107215215845654,"Paulo Magalhães","psd","BA"," 74574","outros"
-0.0752874617539022,-0.171371794124708,"Paulo Maluf","pp","SP","132056","outros"
0.36554656745518,-0.0598313811056749,"Paulo Pereira da Silva","solidaried","SP","141518","outros"
-0.530857520492915,0.361523508068729,"Paulo Pimenta","pt","RS"," 74400","pt"
-0.657837227546909,0.370882120666182,"Paulo Teixeira","pt","SP","141488","pt"
-0.301764739448809,-0.453700973209522,"Pedro Chaves","pmdb","GO"," 74812","pmdb"
0.781189977020376,0.0841165526625741,"Pedro Cunha Lima","psdb","PB","178912","outros"
-0.277809221206116,-0.208447654725549,"Pedro Fernandes","ptb","MA"," 74449","outros"
-0.488881957296798,0.50196592394357,"Pedro Uczai","pt","SC","160604","pt"
0.780247954313932,0.0206805525691822,"Pedro Vilela","psdb","AL","178844","outros"
0.0419673332294964,0.212836833083417,"Penna","pv","SP"," 80920","outros"
-0.100174259692485,-0.00983058265529018,"Pepe Vargas","pt","RS","141445","pt"
-0.107739002458017,0.188251422357258,"Pompeo de Mattos","pdt","RS"," 73486","outros"
0.273417534990782,0.0293703481651075,"Pr. Marco Feliciano","psc","SP","160601","outros"
0.58258807690653,0.299761627937433,"Professora Dorinha Seabra Rezende","dem","TO","160639","outros"
-0.499664061364369,0.49064460409117,"Professora Marcivania","pcdob","AP","160641","outros"
0.544298187201086,-0.00592195871975106,"Professor Victório Galli","psc","MT","148134","outros"
-0.227708525382907,0.0689518754374057,"Rafael Motta","psb","RN","178951","outros"
0.703582376836207,-0.00532470609440582,"Raimundo Gomes de Matos","psdb","CE"," 74216","outros"
0.439854002529122,-0.141510133651164,"Raquel Muniz","psd","MG","178998","outros"
0.351689242016526,0.4450516558905,"Raul Jungmann","pps","PE"," 74048","outros"
-0.500347177535999,0.262771972359847,"Reginaldo Lopes","pt","MG"," 74161","pt"
-0.141460920624683,-0.26984460851022,"Remídio Monai","pr","RR","178960","outros"
-0.37800737339738,-0.0879612186532543,"Renata Abreu","ptn","SP","178989","outros"
0.0458571424655963,-0.203181965009569,"Renato Molling","pp","RS","141527","outros"
0.408210424563678,-0.110126353556915,"Renzo Braz","pp","MG","160654","outros"
-0.309810851911818,-0.154989597996035,"Ricardo Barros","pp","PR"," 73788","outros"
-0.209745848508109,-0.171216292506209,"Ricardo Izar","pp","SP","160655","outros"
-0.240979615537361,-0.279685463906292,"Ricardo Teobaldo","ptn","PE","178920","outros"
0.710989328939831,0.0332541635758866,"Ricardo Tripoli","psdb","SP","141472","outros"
-0.329493903303545,-0.210417635115524,"Roberto Alves","prb","SP","152610","outros"
0.584357440139663,-0.101160508967298,"Roberto Balestra","pp","GO"," 73674","outros"
-0.242833601335639,-0.381257814798544,"Roberto Britto","pp","BA","141529","outros"
0.425567785891108,0.355309755579853,"Roberto Freire","pps","SP"," 73805","outros"
-0.0653894508734724,0.135233044251301,"Roberto Góes","pdt","AP","178995","outros"
-0.238624441386021,-0.154350320162585,"Roberto Sales","prb","RJ","178944","outros"
0.761865731526273,0.0557449017742403,"Rocha","psdb","AC","178840","outros"
0.736312336455699,-0.0439745021295584,"Rodrigo de Castro","psdb","MG","141531","outros"
0.315479996946574,-0.181269923727168,"Rodrigo Maia","dem","RJ"," 74693","outros"
0.461203683398237,0.189055573284156,"Rodrigo Martins","psb","PI","178926","outros"
-0.261599213883794,-0.170969287471882,"Rodrigo Pacheco","pmdb","MG","178897","pmdb"
0.696197642756439,-0.0801560626635659,"Rogério Marinho","psdb","RN","141535","outros"
-0.240240349507391,-0.299512442691546,"Rogério Peninha Mendonça","pmdb","SC","160651","pmdb"
-0.269705583078933,-0.245622887375274,"Rogério Rosso","psd","DF","160426","outros"
-0.175471614443798,-0.237358430590306,"Rômulo Gouveia","psd","PB","141536","outros"
-0.296930253434723,-0.340549034679562,"Ronaldo Benedet","pmdb","SC","160515","pmdb"
-0.0363028852664977,-0.282998087464844,"Ronaldo Carletto","pp","BA","178861","outros"
0.0542301104903912,0.126653544737805,"Ronaldo Fonseca","pros","DF","160637","outros"
-0.083909120535536,0.303627045263549,"Ronaldo Lessa","pdt","AL","178845","outros"
-0.0623985773179719,-0.0799588769601524,"Ronaldo Martins","prb","CE","122466","outros"
0.0794905384767571,-0.0213131566580361,"Ronaldo Nogueira","ptb","RS","163321","outros"
-0.197641430735495,-0.233469754282456,"Rôney Nemer","pp","DF","178870","outros"
-0.087169873131939,-0.0230165142204603,"Rosângela Curado","pdt","MA","191684","outros"
-0.320395776507938,-0.181103887903174,"Rosangela Gomes","prb","RJ","178945","outros"
0.481536831064021,-0.0192354943856791,"Rossoni","psdb","PR","178935","outros"
0.63512503169843,0.403739888823684,"Rubens Bueno","pps","PR"," 73466","outros"
-0.482401154150075,0.259238936406653,"Rubens Otoni","pt","GO"," 74371","pt"
-0.534984835512863,0.505341954788577,"Rubens Pereira Júnior","pcdob","MA","178887","outros"
-0.590129753372786,0.299052635130053,"Ságuas Moraes","pt","MT","160630","pt"
0.794887793149122,0.0358635366335049,"Samuel Moreira","psdb","SP","178990","outros"
-0.179431039880704,-0.20192286299253,"Sandes Júnior","pp","GO"," 74372","outros"
0.684841095772058,0.270355568111022,"Sandro Alex","pps","PR","160621","outros"
-0.313859970348331,-0.210353695535542,"Saraiva Felipe","pmdb","MG"," 74762","pmdb"
-0.115071055751702,0.122585704328578,"Sarney Filho","pv","MA"," 74210","outros"
-0.206634405861716,-0.247418688207147,"Sérgio Brito","psd","BA"," 73808","outros"
0.33664963018428,0.00544903439599814,"Sérgio Moraes","ptb","RS","141542","outros"
-0.19897059449868,-0.147827022417431,"Sérgio Reis","prb","SP","178991","outros"
-0.265653687225644,-0.412799582631384,"Sergio Souza","pmdb","PR","178933","pmdb"
-0.126384037593192,0.314505998620814,"Sergio Vidigal","pdt","ES","178874","outros"
-0.151800050645721,-0.196189745915345,"Sergio Zveiter","psd","RJ","160612","outros"
0.696275512928934,0.000333703671879588,"Shéridan","psdb","RR","178961","outros"
-0.532387863797729,0.220151881485056,"Sibá Machado","pt","AC","160613","pt"
-0.129558370584098,-0.252762789416172,"Silas Brasileiro","pmdb","MG"," 74765","pmdb"
-0.194650778032957,-0.258302132398555,"Silas Câmara","prb","AM"," 74356","outros"
-0.294326625059592,0.111936166936211,"Silas Freire","pr","PI","187008","outros"
-0.404817397779855,-0.0432449619010644,"Silvio Costa","ptdob","PE","  4930","outros"
0.730360116013585,-0.000295340445465559,"Silvio Torres","psdb","SP"," 73560","outros"
-0.183303091428813,-0.18888709288279,"Simão Sessim","pp","RJ"," 73424","outros"
-0.330359042556546,-0.0237388607753437,"Simone Morgado","pmdb","PA","178911","pmdb"
-0.176951706818579,-0.347092990096621,"Soraya Santos","pmdb","RJ","178946","pmdb"
0.398898624227043,-0.129626573867961,"Sóstenes Cavalcante","dem","RJ","178947","outros"
0.468952774942646,0.0141871489161243,"Stefano Aguiar","psd","MG"," 92776","outros"
-0.177397998472991,0.217725077191747,"Subtenente Gonzaga","pdt","MG","177282","outros"
0.138688606338902,0.496514849758906,"Tadeu Alencar","psb","PE","178922","outros"
0.0817193295553767,-0.124627604345039,"Takayama","psc","PR"," 74385","outros"
0.258886986989525,0.136026071595047,"Tenente Lúcio","psb","MG","178898","outros"
0.287199294136565,-0.133037913169654,"Tereza Cristina","psb","MS","178901","outros"
-0.217695873075277,-0.139847408543262,"Tia Eron","prb","BA","178862","outros"
-0.205045428742758,-0.226118458208921,"Tiririca","pr","SP","160976","outros"
-0.174319296333712,-0.236613595861352,"Toninho Pinheiro","pp","MG","160611","outros"
-0.510171889262187,0.18055918499009,"Toninho Wandscheer","pros","PR","178934","outros"
-0.242272792612996,0.10047573639786,"Uldurico Junior","pv","BA","178863","outros"
0.338065859934692,0.1966912194284,"Valadares Filho","psb","SE","141384","outros"
0.226058701508106,-0.106581914431299,"Valdir Colatto","pmdb","SC"," 74010","pmdb"
-0.659279759251402,0.419750369842494,"Valmir Assunção","pt","BA","160610","pt"
-0.597991610307886,0.288011431223198,"Valmir Prascidelli","pt","SP","113247","pt"
-0.428248067385201,-0.00909808240939881,"Valtenir Pereira","pmdb","MT","141552","pmdb"
0.567425974148178,0.0392438447463053,"Vanderlei Macris","psdb","SP","141553","outros"
-0.330260924501101,0.158382550107937,"Vander Loubet","pt","MS"," 74376","pt"
-0.110010610851625,-0.181125236654315,"Veneziano Vital do Rêgo","pmdb","PB","178913","pmdb"
-0.130170281287804,-0.0362934072467779,"Vicente Arruda","pdt","CE"," 74308","outros"
-0.466589887464102,0.188027820300393,"Vicente Candido","pt","SP","160622","pt"
-0.646085515609927,0.327421504844543,"Vicentinho","pt","SP"," 74283","pt"
-0.22912289143988,-0.227908362829462,"Vicentinho Júnior","pr","TO","137070","outros"
-0.0410975728275327,0.0324568031033861,"Victor Mendes","psd","MA","178888","outros"
-0.264813890589516,-0.202531668339105,"Vinicius Carvalho","prb","SP","141555","outros"
-0.128828885931795,-0.185150291672171,"Vinicius Gurgel","pr","AP","160591","outros"
0.677710939648691,-0.0324716087989717,"Vitor Lippi","psdb","SP","178992","outros"
0.499406530314592,-0.0111334657375422,"Vitor Valim","pmdb","CE","178869","pmdb"
-0.358002365566376,0.372622586692601,"Wadih Damous","pt","RJ","189593","pt"
-0.560366600410252,0.564231620592157,"Wadson Ribeiro","pcdob","MG","137853","outros"
-0.482896432511299,0.4617499180127,"Waldenor Pereira","pt","BA","160569","pt"
-0.0922174444452008,-0.170914043448951,"Waldir Maranhão","pp","MA","141558","outros"
0.0382763051738979,-0.202932715057164,"Walney Rocha","ptb","RJ","160631","outros"
-0.225761827358262,-0.427482166290527,"Walter Alves","pmdb","RN","178952","pmdb"
-0.195462978812073,-0.273841776572914,"Walter Ihoshi","psd","SP","141560","outros"
-0.348780964870195,-0.243303981091698,"Washington Reis","pmdb","RJ","160620","pmdb"
0.264875696666038,0.398659081103367,"Weliton Prado","pmb","MG","160518","outros"
-0.272923055923019,-0.273259870586433,"Wellington Roberto","pr","PB"," 74043","outros"
-0.10392207469304,0.191068297518131,"Weverton Rocha","pdt","MA","167493","outros"
0.177693710336147,0.0439421230184338,"William Woo","pv","SP","141563","outros"
-0.216607169119763,-0.262939539923986,"Wilson Filho","ptb","PB","160636","outros"
-0.056755675909961,0.342925209949596,"Wolney Queiroz","pdt","PE"," 74439","outros"
-0.0850511304077713,-0.0282453181471682,"Zé Augusto Nalin","pmdb","RJ","191945","pmdb"
-0.407196220795402,-0.232669792659194,"Zeca Cavalcanti","ptb","PE","178923","outros"
-0.54539023452181,0.230166053711158,"Zeca Dirceu","pt","PR","160592","pt"
-0.498407139619835,0.196422736350792,"Zeca do Pt","pt","MS","178902","pt"
-0.460461810685929,0.465585006021904,"Zé Carlos","pt","MA","178889","pt"
-0.555669103277728,0.295007014500813,"Zé Geraldo","pt","PA"," 73931","pt"
-0.377359041198407,0.051518977603263,"Zenaide Maia","pr","RN","178949","outros"
0.585220469902266,-0.0397191708526551,"Zé Silva","solidaried","MG","160632","outros"
